Tabela de valores para implementação com 4096 subintervalos
Tempo de execução = 0.392490000000 seg.

x;y;f(x,y);Vx;Vy
0.226562500000;0.945312500000;-15733243205685320.000000000000;392241857285468800.000000000000;-2714210399619286528.000000000000
0.226562500000;0.960937500000;-42040960810375440.000000000000;2679917661768110592.000000000000;-8712665692394085376.000000000000
0.226562500000;0.976562500000;286700999191632224.000000000000;-3075129340877966848.000000000000;-70052595515846803456.000000000000
0.226562500000;0.992187500000;285630643750369984.000000000000;662177787235511808.000000000000;228825232603326016.000000000000
0.242187500000;0.007812500000;-58570891315627744578028699648.000000000000;-56986455555962052078087438336.000000000000;-180594736281635484437093285888.000000000000
0.242187500000;0.023437500000;-51472304440270548016700588032.000000000000;45864695034887397418903535616.000000000000;-230166845115099077392780492800.000000000000
0.242187500000;0.039062500000;-2911317053888131272934424576.000000000000;683536594562485544832626327552.000000000000;-423716752187758795261449601024.000000000000
0.242187500000;0.054687500000;-1761029186394430201351110656.000000000000;27879015569478251133952715653120.000000000000;-521326133301279703012124655616.000000000000
0.242187500000;0.070312500000;-10125979498869945047403462656.000000000000;177626492437308628991563557502976.000000000000;45365604200963387535996512894976.000000000000
0.242187500000;0.085937500000;-29611441459529718283164975104.000000000000;-65085445938363882989732633772032.000000000000;-23940488944875698015763100073984.000000000000
0.242187500000;0.101562500000;-22715054241228263243265343488.000000000000;-220488627998635300768740016128.000000000000;-6133494939018472628268388319232.000000000000
0.242187500000;0.117187500000;352808908021413221958156288.000000000000;2755426477819576727577296896.000000000000;-44524865291416274372445339648.000000000000
0.242187500000;0.132812500000;24824147919798145348796416.000000000000;-37631720237110835885362905088.000000000000;1812888748136466431558549504.000000000000
0.242187500000;0.148437500000;-59654297248714340385685504.000000000000;-379945967476493337870991360.000000000000;131988507457547104780550144.000000000000
0.242187500000;0.164062500000;-778964880420210051383296.000000000000;20272137298093404328051081216.000000000000;-37318173549702950799292760064.000000000000
0.242187500000;0.179687500000;-63542512995597665414676480.000000000000;109693820923316289100153094144.000000000000;123545747972868748706909782016.000000000000
0.242187500000;0.195312500000;-5875605172958347351031808.000000000000;-393755410765571319351155359744.000000000000;-2358359026906543862273804337152.000000000000
0.242187500000;0.210937500000;-4811832414417069663059968.000000000000;1741168362391015375188753645568.000000000000;527857178299518973564803874816.000000000000
0.242187500000;0.226562500000;-18721935532745545700343808.000000000000;1424648209230265975998066458624.000000000000;-173737268580562567935020761088.000000000000
0.242187500000;0.242187500000;-13978078709902664578105344.000000000000;-8831267173772153978519289856.000000000000;-5255895646075451779475046400.000000000000
0.242187500000;0.257812500000;-6688079115811440637771776.000000000000;-275364549478637171287057760256.000000000000;-17587439570589563361586839552.000000000000
0.242187500000;0.273437500000;-22126605131829554383421440.000000000000;7695375644556359941847252992.000000000000;1227129430926451199038193664.000000000000
0.242187500000;0.289062500000;-22459421060778927134343168.000000000000;-137403341130335702094970880.000000000000;-164093592910899444182941696.000000000000
0.242187500000;0.304687500000;-2499161852554978520989696.000000000000;-628367993929658292412350464.000000000000;-2261687872004306299281997824.000000000000
0.242187500000;0.320312500000;-196269976191044081942528.000000000000;-2454045515139415225927729152.000000000000;-2688359848916613708885524480.000000000000
0.242187500000;0.335937500000;-515708159911089403854848.000000000000;434671284310671635398000640.000000000000;-572936882244423494634831872.000000000000
0.242187500000;0.351562500000;18827018358534329860096.000000000000;37894389621056566460416.000000000000;2651565480929832925659136.000000000000
0.242187500000;0.367187500000;4383347308468849082368.000000000000;769978144980150779904.000000000000;966016415696768991232.000000000000
0.242187500000;0.382812500000;3032668038424011210752.000000000000;18940250053985972518912.000000000000;-1362714474430862721024.000000000000
0.242187500000;0.398437500000;28340863261703149715456.000000000000;-468507226791695679488.000000000000;710376010652844818432.000000000000
0.242187500000;0.414062500000;21329072452195523231744.000000000000;76804399526184681472.000000000000;113247634951909834752.000000000000
0.242187500000;0.429687500000;13553879156340081819648.000000000000;777585518061539295232.000000000000;300326524892111044608.000000000000
0.242187500000;0.445312500000;-150753456674463416320.000000000000;23917263581258756096.000000000000;1400756342363760623616.000000000000
0.242187500000;0.460937500000;17603405281475467264.000000000000;290356385362306826240.000000000000;-165326820161718747136.000000000000
0.242187500000;0.476562500000;-69201917197725401088.000000000000;637234600961790574592.000000000000;-24939436841671872512.000000000000
0.242187500000;0.492187500000;-21538530079609749504.000000000000;221717170096364650496.000000000000;-13196537643951872000.000000000000
0.242187500000;0.507812500000;-6649075839363990528.000000000000;59015423066735886336.000000000000;-52487035932061327360.000000000000
0.242187500000;0.523437500000;266546095837971251200.000000000000;-4075314104205315072.000000000000;-22335857725469548544.000000000000
0.242187500000;0.539062500000;377133082533212782592.000000000000;-1052787802341337472.000000000000;-48437722832290357248.000000000000
0.242187500000;0.554687500000;822858858952549335040.000000000000;41697828572534636544.000000000000;-55356829349929025536.000000000000
0.242187500000;0.570312500000;691735134332645015552.000000000000;72645090056143077376.000000000000;36855648411075067904.000000000000
0.242187500000;0.585937500000;892727480767231164416.000000000000;29934019514552025088.000000000000;-631717068163688038400.000000000000
0.242187500000;0.601562500000;749511883069337239552.000000000000;-275351269126692438016.000000000000;717453025171598606336.000000000000
0.242187500000;0.617187500000;577482431087223111680.000000000000;19090882865314549760.000000000000;-138244039703768186880.000000000000
0.242187500000;0.632812500000;846764827577018482688.000000000000;143576494112858931200.000000000000;150104048137490071552.000000000000
0.242187500000;0.648437500000;1874932382660867072.000000000000;15741765136677441896448.000000000000;46434176900073844113408.000000000000
0.242187500000;0.664062500000;181309744180542111744.000000000000;-53630739595350369107968.000000000000;-492836449298859163648.000000000000
0.242187500000;0.679687500000;13725852124007090176.000000000000;-117462461448502160392192.000000000000;37975128265413288263680.000000000000
0.242187500000;0.695312500000;-51905563790883545088.000000000000;17200623101981109518336.000000000000;121386693175925807251456.000000000000
0.242187500000;0.710937500000;-150262937986682519552.000000000000;-46879066791613327998976.000000000000;442583095912836668325888.000000000000
0.242187500000;0.726562500000;-275597515230657576960.000000000000;164675464340479053660160.000000000000;2595015512607369382068224.000000000000
0.242187500000;0.742187500000;-1247461134664509685760.000000000000;-466392899058957998358528.000000000000;-450217391745125081677824.000000000000
0.242187500000;0.757812500000;-58375475168068517888.000000000000;-28902199876623760621568.000000000000;-1254861093239908095492096.000000000000
0.242187500000;0.773437500000;-159955047920625549312.000000000000;-28830061465440501104640.000000000000;-163956638504751267315712.000000000000
0.242187500000;0.789062500000;-8228774347785555968.000000000000;-248999039773163028480.000000000000;-4715769381551753658368.000000000000
0.242187500000;0.804687500000;-4614447314863559680.000000000000;-31581275443976732672.000000000000;-339522276939098095616.000000000000
0.242187500000;0.820312500000;641850333576767616.000000000000;6171000924305262379008.000000000000;-1954880448561018044416.000000000000
0.242187500000;0.835937500000;4722735831997332480.000000000000;-745452893572928897024.000000000000;-62979117730958884864.000000000000
0.242187500000;0.851562500000;4341222589557941248.000000000000;-276242205560350441472.000000000000;184512566334532222976.000000000000
0.242187500000;0.867187500000;650987186148218240.000000000000;-70091944090569252864.000000000000;39832047858911395840.000000000000
0.242187500000;0.882812500000;-13512325512512002.000000000000;100592053670699616.000000000000;1049333921540185088.000000000000
0.242187500000;0.898437500000;-191990286864178688.000000000000;39495559214923024.000000000000;-64932591677971056.000000000000
0.242187500000;0.914062500000;84768127264171600.000000000000;-8119563326686348.000000000000;3177826989298204.000000000000
0.242187500000;0.929687500000;-110026758725871104.000000000000;-8416640844487168.000000000000;18262525687070404.000000000000
0.242187500000;0.945312500000;-24142144315233728.000000000000;-1082815183544439424.000000000000;-2339697480486997504.000000000000
0.242187500000;0.960937500000;-61192637374649192.000000000000;-136350967763688448.000000000000;-3993078614707930624.000000000000
0.242187500000;0.976562500000;107497916621518512.000000000000;1321608861473885440.000000000000;-2505755537377816576.000000000000
0.242187500000;0.992187500000;155503494738465792.000000000000;1863057641600640256.000000000000;-487481087609334080.000000000000
0.257812500000;0.007812500000;-50943688784680090615244914688.000000000000;56355507807761317185881899008.000000000000;-36293546916621242341959663616.000000000000
0.257812500000;0.023437500000;-27188536948311605440627605504.000000000000;263456108303814848109575405568.000000000000;-256776184292277050151194853376.000000000000
0.257812500000;0.039062500000;-87431996331040241144247091200.000000000000;-329404554617125930938872627200.000000000000;37640923954474834234766786560.000000000000
0.257812500000;0.054687500000;-77094362763191925442854518784.000000000000;-45338555218658460776703983616.000000000000;-173547449803660896127208652800.000000000000
0.257812500000;0.070312500000;-31981960543866275469109231616.000000000000;6196533726125318504615285620736.000000000000;-1684090627407033865576143388672.000000000000
0.257812500000;0.085937500000;-9639340807298095841410023424.000000000000;-1888856175053544767096914706432.000000000000;143412318054913924903125123072.000000000000
0.257812500000;0.101562500000;-20728330136960936853570060288.000000000000;-159648477599339415528187887616.000000000000;-134162621885239145634319040512.000000000000
0.257812500000;0.117187500000;-4989547848051608053088256.000000000000;15134189153614696920838569984.000000000000;-717824960006005007533436043264.000000000000
0.257812500000;0.132812500000;276937106918784692222164992.000000000000;-209247316397425027381756690432.000000000000;-25988081172841681253822365696.000000000000
0.257812500000;0.148437500000;-91658262059716281421004800.000000000000;3535838635019604115629015040.000000000000;19482960529783152247685775360.000000000000
0.257812500000;0.164062500000;-117169687429088910610792448.000000000000;4113532802479839120440950784.000000000000;3941468823319766595973152768.000000000000
0.257812500000;0.179687500000;-193427509340579514042810368.000000000000;-2786693614960012630771630080.000000000000;-958525819976038350738948096.000000000000
0.257812500000;0.195312500000;203380670010526682578944.000000000000;-6024700373673766963717865472.000000000000;-253855567084193305100621447168.000000000000
0.257812500000;0.210937500000;-267794502460819854327808.000000000000;641350666321431939375905636352.000000000000;127186350540475892437228716032.000000000000
0.257812500000;0.226562500000;-41474588238900943889891328.000000000000;-869544791143723878379232952320.000000000000;-3082691735758148647690912661504.000000000000
0.257812500000;0.242187500000;-16654281911905016585650176.000000000000;8194690392769940277482749952.000000000000;-620111783862174127817219899392.000000000000
0.257812500000;0.257812500000;-9865602797125037188972544.000000000000;166642408765796787892154007552.000000000000;-305115935163845030334057938944.000000000000
0.257812500000;0.273437500000;-33811091672844162677342208.000000000000;-152646789729543286026200416256.000000000000;-2578815939297337724820556611584.000000000000
0.257812500000;0.289062500000;-11381136911838525614194688.000000000000;-471326628560032591113093120.000000000000;-1274742002561392779531911168.000000000000
0.257812500000;0.304687500000;-2309773386595619934568448.000000000000;1570694600181043320206655488.000000000000;-5212479901926084002810167296.000000000000
0.257812500000;0.320312500000;-923369119700780247416832.000000000000;9962674157040257256954789888.000000000000;-647827598448254736844980224.000000000000
0.257812500000;0.335937500000;-808001270131909690654720.000000000000;-113154915838775006825807872.000000000000;-349181026449207838224941056.000000000000
0.257812500000;0.351562500000;16170188335696868016128.000000000000;-4768686048699509660188672.000000000000;10906446491900390146048.000000000000
0.257812500000;0.367187500000;4078030497314998583296.000000000000;71740996139008663552.000000000000;4984137393836090458112.000000000000
0.257812500000;0.382812500000;2371900339045660622848.000000000000;-4662709234513207099392.000000000000;-3794229612329401057280.000000000000
0.257812500000;0.398437500000;13203371530110336237568.000000000000;550002178659575005184.000000000000;115597322550303096832.000000000000
0.257812500000;0.414062500000;10950266971415140892672.000000000000;-1084054234125494272.000000000000;11086492601075630080.000000000000
0.257812500000;0.429687500000;1884390184464759128064.000000000000;195212381353387032576.000000000000;311830354147468705792.000000000000
0.257812500000;0.445312500000;-29046313464947658752.000000000000;-93609156964095279104.000000000000;2312617906992411312128.000000000000
0.257812500000;0.460937500000;-142607182069835857920.000000000000;7375749868749953433600.000000000000;1146142674002461851648.000000000000
0.257812500000;0.476562500000;-951139743144523202560.000000000000;-282827640519493091328.000000000000;-312727567199657132032.000000000000
0.257812500000;0.492187500000;-663740444158681022464.000000000000;21637674904680742912.000000000000;-75888448576423165952.000000000000
0.257812500000;0.507812500000;-188465069645922238464.000000000000;2272157515737387520.000000000000;-14951573433116553216.000000000000
0.257812500000;0.523437500000;325238323461064032256.000000000000;3667286831281325056.000000000000;-3236231951031004672.000000000000
0.257812500000;0.539062500000;286234059360641646592.000000000000;1072000640190503936.000000000000;21024030428934640.000000000000
0.257812500000;0.554687500000;305566521533236183040.000000000000;261628695686820224.000000000000;145018125819590656.000000000000
0.257812500000;0.570312500000;246465488319236079616.000000000000;249212650482049024.000000000000;1338345743268869632.000000000000
0.257812500000;0.585937500000;290184837081308332032.000000000000;256762773187417210880.000000000000;-20562147386701316096.000000000000
0.257812500000;0.601562500000;788452383662578991104.000000000000;-30796862061259988992.000000000000;18341637900984582144.000000000000
0.257812500000;0.617187500000;512481939414125379584.000000000000;12475297311943487488.000000000000;40747661914646577152.000000000000
0.257812500000;0.632812500000;157477218859653693440.000000000000;494063976521316433920.000000000000;907892715836863938560.000000000000
0.257812500000;0.648437500000;10032333007632146432.000000000000;-118121224246562132066304.000000000000;23141926849201412505600.000000000000
0.257812500000;0.664062500000;881448714569409888256.000000000000;22974171929619812319232.000000000000;32223911126227155419136.000000000000
0.257812500000;0.679687500000;594989762815920439296.000000000000;6923388357161767665664.000000000000;14795307575676665593856.000000000000
0.257812500000;0.695312500000;-82719832122154156032.000000000000;-280155277534249910272.000000000000;2354992626092705054720.000000000000
0.257812500000;0.710937500000;8065258547069437952.000000000000;-956574106674086674432.000000000000;-870501331563480743936.000000000000
0.257812500000;0.726562500000;-660933451758451328.000000000000;-530730413900741704941568.000000000000;5173761325263145140224.000000000000
0.257812500000;0.742187500000;-190967148333808746496.000000000000;-343494287393223551746048.000000000000;6392401945976624906240.000000000000
0.257812500000;0.757812500000;-29027403469066203136.000000000000;65770869337507527393280.000000000000;-84130018400759820845056.000000000000
0.257812500000;0.773437500000;-77272514394791165952.000000000000;-47375988134513234411520.000000000000;-46579285473945255411712.000000000000
0.257812500000;0.789062500000;-1096547274627787904.000000000000;-163310558445748813824.000000000000;-1563120070804021444608.000000000000
0.257812500000;0.804687500000;-506082718829701760.000000000000;-990647200304297541632.000000000000;-261648194364233777152.000000000000
0.257812500000;0.820312500000;2672986915848565248.000000000000;-10412282377251271475200.000000000000;-3346070915790567636992.000000000000
0.257812500000;0.835937500000;11886664565681332224.000000000000;-376286368569184681984.000000000000;-691448144775786921984.000000000000
0.257812500000;0.851562500000;16511490960216270848.000000000000;320097591110418432.000000000000;433448427050108780544.000000000000
0.257812500000;0.867187500000;2476898484013259776.000000000000;-8680109418662590464.000000000000;52224284140128854016.000000000000
0.257812500000;0.882812500000;-25982969954039088.000000000000;-35801021945316424.000000000000;17321108681394155520.000000000000
0.257812500000;0.898437500000;-513281787478167488.000000000000;868328145374506496.000000000000;-3573469843580559872.000000000000
0.257812500000;0.914062500000;77830592653827232.000000000000;8133855514320687.000000000000;-163184996658696928.000000000000
0.257812500000;0.929687500000;-6977153433913244.000000000000;-1501333955629094144.000000000000;1070774289529155328.000000000000
0.257812500000;0.945312500000;36011937868608768.000000000000;-4852447735571841024.000000000000;-2167893277861599232.000000000000
0.257812500000;0.960937500000;-39553291939608224.000000000000;-7740998266117255168.000000000000;-10646288365391439872.000000000000
0.257812500000;0.976562500000;122811168974298272.000000000000;421719126513489728.000000000000;-1276544949793665792.000000000000
0.257812500000;0.992187500000;120029297024031504.000000000000;1172762822957904896.000000000000;22623199187395328.000000000000
0.273437500000;0.007812500000;-96360671264149278595401908224.000000000000;284273474418502117618958204928.000000000000;133199749170875462398796365824.000000000000
0.273437500000;0.023437500000;-110217244585520464021552103424.000000000000;166535016732746029452245336064.000000000000;-219409361021482724618535960576.000000000000
0.273437500000;0.039062500000;-38309336592224490565863997440.000000000000;246143568672607016312635392.000000000000;-8748071820122580640432390144.000000000000
0.273437500000;0.054687500000;-6632854627465921168073031680.000000000000;178350578381214526417213063168.000000000000;-94655733247389172960711409664.000000000000
0.273437500000;0.070312500000;-193209571444332435308176998400.000000000000;-46944166034989479797073117184.000000000000;215202704827230108912243965952.000000000000
0.273437500000;0.085937500000;-7748647130798783869952720896.000000000000;4824990843948302648803273474048.000000000000;-7186410419307191853194332340224.000000000000
0.273437500000;0.101562500000;-8317671542854177432778309632.000000000000;-134122682331476373803626397696.000000000000;-129196887928133937604547575808.000000000000
0.273437500000;0.117187500000;672580090618055317520384.000000000000;6992481987955891585119420416.000000000000;-174394488446594514989789988519936.000000000000
0.273437500000;0.132812500000;1603705527174379010204368896.000000000000;120473452771650734921288253440.000000000000;35588109052486652325567800541184.000000000000
0.273437500000;0.148437500000;-109472379954029210596540416.000000000000;-13379277947859601956257398784.000000000000;19824768620446289464555208704.000000000000
0.273437500000;0.164062500000;-197950280808174701240123392.000000000000;-212098907963183238551175168.000000000000;-101361861561585934354350080.000000000000
0.273437500000;0.179687500000;-100602796832484195683008512.000000000000;-2983898533604841821176856576.000000000000;-2516621971228070205414440960.000000000000
0.273437500000;0.195312500000;440908038731639505813504.000000000000;-45886732619246361736556576768.000000000000;-325575995883215490218180214784.000000000000
0.273437500000;0.210937500000;-4602184044683656079343616.000000000000;-318150445678147123839158452224.000000000000;54740974830794914969254100992.000000000000
0.273437500000;0.226562500000;-12611895050958173762486272.000000000000;-123835696539857822967641669632.000000000000;-30726510181849225120295419904.000000000000
0.273437500000;0.242187500000;-2640041910182994151211008.000000000000;6431693931116137578259021824.000000000000;-61366650875164132124297003008.000000000000
0.273437500000;0.257812500000;-4004686622961754196410368.000000000000;705273225679529733100517982208.000000000000;28427205340655545245665067008.000000000000
0.273437500000;0.273437500000;-7429270630096267311579136.000000000000;-26338345192449156733242179584.000000000000;26230243691334892080448143360.000000000000
0.273437500000;0.289062500000;-10933090121228013872873472.000000000000;-1182737659672112718327840768.000000000000;45307676835194510033488445440.000000000000
0.273437500000;0.304687500000;-19737575629564175311699968.000000000000;-3015633430380843710334107648.000000000000;-70896789111563544687617769472.000000000000
0.273437500000;0.320312500000;-3560506270507994672267264.000000000000;-944693737715932727504535552.000000000000;-8881122306192270805948170240.000000000000
0.273437500000;0.335937500000;-92199798090455719084032.000000000000;-474313886038564139303960576.000000000000;-51012641287488263285955887104.000000000000
0.273437500000;0.351562500000;210463423350890823680000.000000000000;-52216400182890057944793088.000000000000;3014385381382490230441902080.000000000000
0.273437500000;0.367187500000;4792406539444778172416.000000000000;-2478182824405464776704.000000000000;291014619072770883977216.000000000000
0.273437500000;0.382812500000;8685122909746194546688.000000000000;-3301853281612434243584.000000000000;-10072766813069790674944.000000000000
0.273437500000;0.398437500000;14767461754617404063744.000000000000;98933053989044551680.000000000000;-973230954865627234304.000000000000
0.273437500000;0.414062500000;21817199107582143234048.000000000000;-6261371743734560768.000000000000;44252039075510165504.000000000000
0.273437500000;0.429687500000;5979242083141732532224.000000000000;-1300844165910913024.000000000000;1050124944745669722112.000000000000
0.273437500000;0.445312500000;-212137430636611567616.000000000000;713202882928138387456.000000000000;1582010238167135813632.000000000000
0.273437500000;0.460937500000;-1115877777963225055232.000000000000;204105169631841910784.000000000000;-138662161185051492352.000000000000
0.273437500000;0.476562500000;-511990296885074984960.000000000000;55950320414177984512.000000000000;3027181936311698944.000000000000
0.273437500000;0.492187500000;-848343035252419067904.000000000000;2350500817876850688.000000000000;-616886437393942400.000000000000
0.273437500000;0.507812500000;-289636404558469758976.000000000000;27820532275191212.000000000000;-30058063309799500.000000000000
0.273437500000;0.523437500000;5762861155798309888.000000000000;127725584615580928.000000000000;-468557906521727360.000000000000
0.273437500000;0.539062500000;224373742350927888384.000000000000;-1222316304105162752.000000000000;-629718112608134144.000000000000
0.273437500000;0.554687500000;420482341620321550336.000000000000;-215606809043085184.000000000000;-257160940634703808.000000000000
0.273437500000;0.570312500000;340974761517032341504.000000000000;983452556810214144.000000000000;956999763688336896.000000000000
0.273437500000;0.585937500000;168518378545951473664.000000000000;-36865182551299489792.000000000000;-2376734353123303424.000000000000
0.273437500000;0.601562500000;904828415490924740608.000000000000;3349820418441364992.000000000000;3925122689331253248.000000000000
0.273437500000;0.617187500000;345724151167859949568.000000000000;5087731851668215808.000000000000;12973256949901160448.000000000000
0.273437500000;0.632812500000;80301839492083843072.000000000000;-710903941838729773056.000000000000;158792438630211747840.000000000000
0.273437500000;0.648437500000;543758142351829696512.000000000000;-1056480517709284245504.000000000000;-106557820366726266880.000000000000
0.273437500000;0.664062500000;428177496731699838976.000000000000;63285318523532509184.000000000000;159794559765325217792.000000000000
0.273437500000;0.679687500000;142592484387753148416.000000000000;1896596213185988001792.000000000000;782234335685202280448.000000000000
0.273437500000;0.695312500000;-30226228007661772800.000000000000;-400206202597530861568.000000000000;487508639119262351360.000000000000
0.273437500000;0.710937500000;26571274700190916608.000000000000;-558788745906498043904.000000000000;-434003082452518961152.000000000000
0.273437500000;0.726562500000;-2201002043997968896.000000000000;3562393448739635724288.000000000000;17818874061100643516416.000000000000
0.273437500000;0.742187500000;30398275045357543424.000000000000;-217417199612815432744960.000000000000;56808919166538284531712.000000000000
0.273437500000;0.757812500000;-63339829839509454848.000000000000;2419228990603219435520.000000000000;1803196167952347955200.000000000000
0.273437500000;0.773437500000;-12328718199255869440.000000000000;-4405670829971108528128.000000000000;-3132395369984899940352.000000000000
0.273437500000;0.789062500000;2164999383849188864.000000000000;-184027081297243111424.000000000000;-649913904354911846400.000000000000
0.273437500000;0.804687500000;502869478263760640.000000000000;-2030910858402169618432.000000000000;279959557627379843072.000000000000
0.273437500000;0.820312500000;10015614761095589888.000000000000;-10138907071687356841984.000000000000;-2905827424907134763008.000000000000
0.273437500000;0.835937500000;16207043092707311616.000000000000;39281614335949570048.000000000000;12334666627659390976.000000000000
0.273437500000;0.851562500000;11148124106397517824.000000000000;167269766536269070336.000000000000;51306110475248951296.000000000000
0.273437500000;0.867187500000;4323692387718635520.000000000000;-8811893779865143296.000000000000;20275282096237494272.000000000000
0.273437500000;0.882812500000;-10656225062099130.000000000000;-62667937644330952.000000000000;8553425620876769280.000000000000
0.273437500000;0.898437500000;-226946482449942176.000000000000;-1378390179578471168.000000000000;-88782005345310080.000000000000
0.273437500000;0.914062500000;30427095744378520.000000000000;144000213042287968.000000000000;-673924213234372864.000000000000
0.273437500000;0.929687500000;2090140930539653.000000000000;-3748508631376059904.000000000000;10270198384466933760.000000000000
0.273437500000;0.945312500000;33679342261440648.000000000000;-2708712400174339072.000000000000;3620663737638928384.000000000000
0.273437500000;0.960937500000;-19547064415104740.000000000000;-36299066018713886720.000000000000;-3523929612795052032.000000000000
0.273437500000;0.976562500000;48632307263223848.000000000000;12951705714774487040.000000000000;-170079684557101498368.000000000000
0.273437500000;0.992187500000;53852053017194528.000000000000;11679249634583857152.000000000000;-12790950368992278528.000000000000
0.289062500000;0.007812500000;-43195334216169444661937569792.000000000000;-1383319173129814407834228490240.000000000000;496734394834110567829550923776.000000000000
0.289062500000;0.023437500000;-58092060521682689852331524096.000000000000;-7560027766612215786580654161920.000000000000;1253791357395841301789978656768.000000000000
0.289062500000;0.039062500000;-89934104433963138759826341888.000000000000;348696016015722957766823772160.000000000000;152494432178527609963937792000.000000000000
0.289062500000;0.054687500000;-105062034398692681201722851328.000000000000;61260219238844527022077640704.000000000000;-90321151232498512084686864384.000000000000
0.289062500000;0.070312500000;-4735209645150077408549797888.000000000000;-11977554119418274380848773988352.000000000000;-16033711499321363280368842571776.000000000000
0.289062500000;0.085937500000;-128028507958291146702246117376.000000000000;-4220565287235437486657475969024.000000000000;-17678020213883014861300395147264.000000000000
0.289062500000;0.101562500000;-9302655656923713902059978752.000000000000;-78314190963219545327572877312.000000000000;-1517775833373624046612773863424.000000000000
0.289062500000;0.117187500000;-244082343242635157784494080.000000000000;3823303172474840303532502941696.000000000000;-683094025852901731493679726592.000000000000
0.289062500000;0.132812500000;345187330798674674911805440.000000000000;2834212194994588937407692800.000000000000;23905299836905700366724628480.000000000000
0.289062500000;0.148437500000;14994818800774709002633216.000000000000;-176676283974985611154030592.000000000000;358823485639903767313776640.000000000000
0.289062500000;0.164062500000;-135103920188489063454474240.000000000000;-107991167930103148408995840.000000000000;73641130971984014230945792.000000000000
0.289062500000;0.179687500000;-26205827983564779234000896.000000000000;363333720708470743995777024.000000000000;-4053249854878136042971463680.000000000000
0.289062500000;0.195312500000;49184329819496373219753984.000000000000;402749034958954805485109248.000000000000;-1514516554662561896676196352.000000000000
0.289062500000;0.210937500000;-1113815701657235616694272.000000000000;-9830338255087949076886454272.000000000000;156655315644772271101623402496.000000000000
0.289062500000;0.226562500000;-13207726732762010722762752.000000000000;-22701038744211663223967973376.000000000000;39311337488545175355447574528.000000000000
0.289062500000;0.242187500000;-11382007799365637125439488.000000000000;-4367582108456803924755611648.000000000000;14386698654381193980870131712.000000000000
0.289062500000;0.257812500000;-15285500933345535523291136.000000000000;749293762151907873225965568.000000000000;-792252729036811061268840448.000000000000
0.289062500000;0.273437500000;-1981054349838423286611968.000000000000;398478427217231344708878336.000000000000;-1242303367473267056696098816.000000000000
0.289062500000;0.289062500000;-728819189822189977206784.000000000000;10855200055303358330439729152.000000000000;-84573777733964370565660672.000000000000
0.289062500000;0.304687500000;-4014400105423401325166592.000000000000;-1144261025131081238845587456.000000000000;-790209465177197651970490368.000000000000
0.289062500000;0.320312500000;-1343616913219176577892352.000000000000;-13858737475125226407723008.000000000000;-21415164260639723835359232.000000000000
0.289062500000;0.335937500000;-8798962691261916512256.000000000000;85469600267391162040451072.000000000000;-264241135678677392442785792.000000000000
0.289062500000;0.351562500000;89783394204989679206400.000000000000;18150249743768452056743936.000000000000;14151273503373226718265344.000000000000
0.289062500000;0.367187500000;-2133687115696851910656.000000000000;108578034328914356076544.000000000000;-375486051051974544064512.000000000000
0.289062500000;0.382812500000;8690344189795269345280.000000000000;2404826300214363553792.000000000000;-2660623416261771526144.000000000000
0.289062500000;0.398437500000;8070153309024896942080.000000000000;1237714986320098492416.000000000000;-2457224305057283964928.000000000000
0.289062500000;0.414062500000;16661918193093972066304.000000000000;8250560711545661440.000000000000;6361167517558827008.000000000000
0.289062500000;0.429687500000;3221235493468626747392.000000000000;-406982758278506676224.000000000000;226915313041411145728.000000000000
0.289062500000;0.445312500000;-977165352481370144768.000000000000;176599468845526712320.000000000000;307913091387356413952.000000000000
0.289062500000;0.460937500000;-1202501252924246065152.000000000000;-85281986378708566016.000000000000;438539751193731465216.000000000000
0.289062500000;0.476562500000;-5853192767390135353344.000000000000;-25608183706316804096.000000000000;-1414250673756760702976.000000000000
0.289062500000;0.492187500000;-2577159323111946452992.000000000000;10550145492491765760.000000000000;-42059033855631589376.000000000000
0.289062500000;0.507812500000;-966045774128163717120.000000000000;236976841116230592.000000000000;-17282481563030835200.000000000000
0.289062500000;0.523437500000;261813560022070165504.000000000000;-759216346744896640.000000000000;-11002056080140228608.000000000000
0.289062500000;0.539062500000;718448925967447621632.000000000000;1955232538141032192.000000000000;1072503301466270208.000000000000
0.289062500000;0.554687500000;498254665560021991424.000000000000;270091157330199840.000000000000;575008243892712896.000000000000
0.289062500000;0.570312500000;85697261270527311872.000000000000;-215633900981323264.000000000000;11255807033308737536.000000000000
0.289062500000;0.585937500000;404330890178693431296.000000000000;29179782021978374144.000000000000;-73378312054785753088.000000000000
0.289062500000;0.601562500000;608490177013602582528.000000000000;120965862702513274880.000000000000;15572241947692818432.000000000000
0.289062500000;0.617187500000;216498743376404611072.000000000000;206099743850235428864.000000000000;393010063159266705408.000000000000
0.289062500000;0.632812500000;1250732506892047220736.000000000000;-7761394697086052597760.000000000000;368363715478711435264.000000000000
0.289062500000;0.648437500000;1024028838087180156928.000000000000;-16855768429335232512.000000000000;43442756104304705536.000000000000
0.289062500000;0.664062500000;324057915857132584960.000000000000;-1992554544752866304.000000000000;30043577891412045824.000000000000
0.289062500000;0.679687500000;7106572275380623360.000000000000;-642571556072979562496.000000000000;3521551999569963778048.000000000000
0.289062500000;0.695312500000;-856690769895226112.000000000000;-3100990645836865601536.000000000000;102918259529528377344.000000000000
