Tabela de valores para implementação em 2.8e-05s
t;x;U(x);exact_solution
0.044554455446;0.811881188119;-0.993216297077;-0.994079830940
0.044554455446;0.821782178218;-0.984546922277;-0.985402015289
0.044554455446;0.831683168317;-0.972068526699;-0.972911870671
0.044554455446;0.841584158416;-0.955829386832;-0.956657719031
0.044554455446;0.851485148515;-0.935892328754;-0.936702444524
0.044554455446;0.861386138614;-0.912334485069;-0.913123250229
0.044554455446;0.871287128713;-0.885246996499;-0.886011359468
0.044554455446;0.881188118812;-0.854734659273;-0.855471662881
0.044554455446;0.891089108911;-0.820915519697;-0.821622312620
0.044554455446;0.900990099010;-0.783920417453;-0.784594265246
0.044554455446;0.910891089109;-0.743892479403;-0.744530775081
0.044554455446;0.920792079208;-0.700986565865;-0.701586839985
0.044554455446;0.930693069307;-0.655368671482;-0.655928601700
0.044554455446;0.940594059406;-0.607215283025;-0.607732703081
0.044554455446;0.950495049505;-0.556712696601;-0.557185604695
0.044554455446;0.960396039604;-0.504056296904;-0.504482863449
0.044554455446;0.970297029703;-0.449449801317;-0.449828376008
0.044554455446;0.980198019802;-0.393104471761;-0.393433589967
0.044554455446;0.990099009901;-0.335238297371;-0.335516685798
0.053465346535;0.009900990099;-0.329318563418;-0.270317625995
0.053465346535;0.019801980198;-0.269973073200;-0.209939586451
0.053465346535;0.029702970297;-0.208751920170;-0.148749331431
0.053465346535;0.039603960396;-0.141507648145;-0.086983594146
0.053465346535;0.049504950495;-0.057784334867;-0.024881334232
0.053465346535;0.059405940594;0.037260915128;0.037317186730
0.053465346535;0.069306930693;0.099250338981;0.099371334747
0.053465346535;0.079207920792;0.160855782553;0.161041034373
0.053465346535;0.089108910891;0.221838906352;0.222087697523
0.053465346535;0.099009900990;0.281963778518;0.282275146515
0.053465346535;0.108910891089;0.340997787601;0.341370527803
0.053465346535;0.118811881188;0.398712542488;0.399145212835
0.053465346535;0.128712871287;0.454884756006;0.455375682579
0.053465346535;0.138613861386;0.509297108771;0.509844392273
0.053465346535;0.148514851485;0.561739089963;0.562340613058
0.053465346535;0.158415841584;0.612007811742;0.612661247256
0.053465346535;0.168316831683;0.659908794192;0.660611614109
0.053465346535;0.178217821782;0.705256717715;0.706006202961
0.053465346535;0.188118811881;0.747876140005;0.748669390969
0.053465346535;0.198019801980;0.787602174798;0.788436122544
0.053465346535;0.207920792079;0.824281129782;0.825152547928
0.053465346535;0.217821782178;0.857771101205;0.858676618405
0.053465346535;0.227722772277;0.887942522875;0.888878635858
0.053465346535;0.237623762376;0.914678667421;0.915641754548
0.053465346535;0.247524752475;0.937876097896;0.938862433170
0.053465346535;0.257425742574;0.957445067946;0.958450835427
0.053465346535;0.267326732673;0.973309869028;0.974331177598
0.053465346535;0.277227722772;0.985409123310;0.986442021724
0.053465346535;0.287128712871;0.993696021126;0.994736513300
0.053465346535;0.297029702970;0.998138502079;0.999182562551
0.053465346535;0.306930693069;0.998719379072;0.999762968577
0.053465346535;0.316831683168;0.995436404807;0.996475485897
0.053465346535;0.326732673267;0.988302280472;0.989332833146
0.053465346535;0.336633663366;0.977344606608;0.978362643858
0.053465346535;0.346534653465;0.962605776328;0.963607359564
0.053465346535;0.356435643564;0.944142811302;0.945124065594
0.053465346535;0.366336633663;0.922027141154;0.922984270221
0.053465346535;0.376237623762;0.896344327118;0.897273628011
0.053465346535;0.386138613861;0.867193731010;0.868091608446
0.053465346535;0.396039603960;0.834688130823;0.835551111089
0.053465346535;0.405940594059;0.798953284412;0.799778028804
0.053465346535;0.415841584158;0.760127442953;0.760910760696
0.053465346535;0.425742574257;0.718360816085;0.719099676675
0.053465346535;0.435643564356;0.673814990774;0.674506535702
0.053465346535;0.445544554455;0.626662306164;0.627303859977
0.053465346535;0.455445544554;0.577085186831;0.577674267482
0.053465346535;0.465346534653;0.525275437019;0.525809765470
0.053465346535;0.475247524752;0.471433498585;0.471911007622
0.053465346535;0.485148514851;0.415767675529;0.416186517763
0.053465346535;0.495049504950;0.358493328106;0.358851883118
0.053465346535;0.504950495050;0.299832039640;0.300128920250
0.053465346535;0.514851485149;0.240010759261;0.240244816896
0.053465346535;0.524752475248;0.179260923880;0.179431253016
0.053465346535;0.534653465347;0.117817562809;0.117923504476
0.053465346535;0.544554455446;0.055918388476;0.055959532806
0.053465346535;0.554455445545;-0.006197123239;-0.006220935426
0.053465346535;0.564356435644;-0.068288659489;-0.068377336067
0.053465346535;0.574257425743;-0.130116000181;-0.130269198078
0.053465346535;0.584158415842;-0.191439947345;-0.191657073869
0.053465346535;0.594059405941;-0.252023250544;-0.252303465673
0.053465346535;0.603960396040;-0.311631524746;-0.311973744384
0.053465346535;0.613861386139;-0.370034157119;-0.370437057283
0.053465346535;0.623762376238;-0.427005199223;-0.427467221172
0.053465346535;0.633663366337;-0.482324241165;-0.482843597424
0.053465346535;0.643564356436;-0.535777264317;-0.536351945599
0.053465346535;0.653465346535;-0.587157469318;-0.587785252292
0.053465346535;0.663366336634;-0.636266076135;-0.636944532032
0.053465346535;0.673267326733;-0.682913093109;-0.683639597114
0.053465346535;0.683168316832;-0.726918051994;-0.727689793404
0.053465346535;0.693069306931;-0.768110706152;-0.768924699249
0.053465346535;0.702970297030;-0.806331689207;-0.807184784810
0.053465346535;0.712871287129;-0.841433131599;-0.842322029248
0.053465346535;0.722772277228;-0.873279232669;-0.874200493390
0.053465346535;0.732673267327;-0.901746786036;-0.902696845652
0.053465346535;0.742574257426;-0.926725656269;-0.927700839183
0.053465346535;0.752475247525;-0.948119204970;-0.949115738388
0.053465346535;0.762376237624;-0.965844664655;-0.966858693184
0.053465346535;0.772277227723;-0.979833458964;-0.980861059524
0.053465346535;0.782178217822;-0.990031467970;-0.991068664975
0.053465346535;0.792079207921;-0.996399237558;-0.997442018293
0.053465346535;0.801980198020;-0.998912132062;-0.999956462212
0.053465346535;0.811881188119;-0.997560429584;-0.998602268838
0.053465346535;0.821782178218;-0.992349359597;-0.993384677281
0.053465346535;0.831683168317;-0.983299082719;-0.984323873390
0.053465346535;0.841584158416;-0.970444612712;-0.971454911654
0.053465346535;0.851485148515;-0.953835681024;-0.954827579588
0.053465346535;0.861386138614;-0.933536544386;-0.934506205107
0.053465346535;0.871287128713;-0.909625736212;-0.910569407663
0.053465346535;0.881188118812;-0.882195762776;-0.883109794074
0.053465346535;0.891089108911;-0.851352745315;-0.852233600251
0.053465346535;0.900990099010;-0.817216009473;-0.818060280190
0.053465346535;0.910891089109;-0.779917623648;-0.780722043828
0.053465346535;0.920792079208;-0.739601888049;-0.740363345546
0.053465346535;0.930693069307;-0.696424776426;-0.697140325308
0.053465346535;0.940594059406;-0.650553332636;-0.651220204584
0.053465346535;0.950495049505;-0.602165024383;-0.602780639399
0.053465346535;0.960396039604;-0.551447056631;-0.552009033020
0.053465346535;0.970297029703;-0.498595647345;-0.499101810930
0.053465346535;0.980198019802;-0.443815268361;-0.444263660892
0.053465346535;0.990099009901;-0.387317854322;-0.387706741057
0.062376237624;0.009900990099;-0.381517869279;-0.323770274934
0.062376237624;0.019801980198;-0.323384014396;-0.264323057837
0.062376237624;0.029702970297;-0.263850957897;-0.203853226178
0.062376237624;0.039603960396;-0.202027492967;-0.142594725988
0.062376237624;0.049504950495;-0.133135316818;-0.080784554506
0.062376237624;0.059405940594;-0.048279809868;-0.018661843276
0.062376237624;0.069306930693;0.043459857514;0.043533067000
0.062376237624;0.079207920792;0.105410883338;0.105559556298
0.062376237624;0.089108910891;0.166954094933;0.167177656178
0.062376237624;0.099009900990;0.227851393568;0.228148978184
0.062376237624;0.108910891089;0.287867179426;0.288237636115
0.062376237624;0.118811881188;0.346769263089;0.347211158628
0.062376237624;0.128712871287;0.404329763840;0.404841388619
0.062376237624;0.138613861386;0.460325991282;0.460905365925
0.062376237624;0.148514851485;0.514541306890;0.515186189909
0.062376237624;0.158415841584;0.566765962141;0.567473858608
0.062376237624;0.168316831683;0.616797909987;0.617566081190
0.062376237624;0.178217821782;0.664443586544;0.665269060576
0.062376237624;0.188118811881;0.709518659944;0.710398243207
0.062376237624;0.198019801980;0.751848743485;0.752779033042
0.062376237624;0.207920792079;0.791270070297;0.792247467039
0.062376237624;0.217821782178;0.827630126924;0.828650849493
0.062376237624;0.227722772277;0.860788243372;0.861848342790
0.062376237624;0.237623762376;0.890616137329;0.891711512278
0.062376237624;0.247524752475;0.916998410469;0.918124823155
0.062376237624;0.257425742574;0.939832994901;0.940986087453
0.062376237624;0.267326732673;0.959031548054;0.960206859381
0.062376237624;0.277227722772;0.974519794457;0.975712777507
0.062376237624;0.287128712871;0.986237813091;0.987443852446
0.062376237624;0.297029702970;0.994140269221;0.995354698947
0.062376237624;0.306930693069;0.998196589778;0.999414711483
0.062376237624;0.316831683168;0.998391081646;0.999608182654
0.062376237624;0.326732673267;0.994722992373;0.995934363957
0.062376237624;0.336633663366;0.987206513086;0.988407468684
0.062376237624;0.346534653465;0.975870723580;0.977056616929
0.062376237624;0.356435643564;0.960759479825;0.961925722934
0.062376237624;0.366336633663;0.941931244287;0.943073325187
0.062376237624;0.376237623762;0.919458859751;0.920572359953
0.062376237624;0.386138613861;0.893429267507;0.894509879095
0.062376237624;0.396039603960;0.863943170991;0.864986713289
0.062376237624;0.405940594059;0.831114646182;0.832117081928
0.062376237624;0.415841584158;0.795070700266;0.796028151230
0.062376237624;0.425742574257;0.755950780266;0.756859542257
0.062376237624;0.435643564356;0.713906233554;0.714762790748
0.062376237624;0.445544554455;0.669099722313;0.669900760857
0.062376237624;0.455445544554;0.621704594231;0.622447015061
0.062376237624;0.465346534653;0.571904211850;0.572585142685
0.062376237624;0.475247524752;0.519891243175;0.520508049627
0.062376237624;0.485148514851;0.465866916279;0.466417212043
0.062376237624;0.495049504950;0.410040240786;0.410521896874
0.062376237624;0.504950495050;0.352627199259;0.353038352238
0.062376237624;0.514851485149;0.293849911602;0.294188970800
0.062376237624;0.524752475248;0.233935775723;0.234201429386
0.062376237624;0.534653465347;0.173116587773;0.173307808139
0.062376237624;0.544554455446;0.111627645376;0.111743692650
0.062376237624;0.554455445545;0.049706837304;0.049747262523
0.062376237624;0.564356435644;-0.012406276864;-0.012441630099
0.062376237624;0.574257425743;-0.074471393558;-0.074582388471
0.062376237624;0.584158415842;-0.136248394897;-0.136434602071
0.062376237624;0.594059405941;-0.197498277665;-0.197758976700
0.062376237624;0.603960396040;-0.257984077964;-0.258318260266
0.062376237624;0.613861386139;-0.317471787983;-0.317878160667
0.062376237624;0.623762376238;-0.375731261329;-0.376208252217
0.062376237624;0.633663366337;-0.432537103417;-0.433082867124
0.062376237624;0.643564356436;-0.487669543480;-0.488281968552
0.062376237624;0.653465346535;-0.540915284817;-0.541592001900
0.062376237624;0.663366336634;-0.592068330000;-0.592806721007
0.062376237624;0.673267326733;-0.640930777833;-0.641727986073
0.062376237624;0.683168316832;-0.687313588998;-0.688166530228
0.062376237624;0.693069306931;-0.731037317410;-0.731942691766
0.062376237624;0.702970297030;-0.771932804458;-0.772887109221
0.062376237624;0.712871287129;-0.809841833446;-0.810841376598
0.062376237624;0.722772277228;-0.844617741706;-0.845658656208
0.062376237624;0.732673267327;-0.876125988006;-0.877204246762
0.062376237624;0.742574257426;-0.904244673060;-0.905356104496
0.062376237624;0.752475247525;-0.928865011139;-0.930005315343
0.062376237624;0.762376237624;-0.949891750938;-0.951056516295
0.062376237624;0.772277227723;-0.967243544086;-0.968428264344
0.062376237624;0.782178217822;-0.980853259865;-0.982053351573
0.062376237624;0.792079207921;-0.990668244929;-0.991879065165
0.062376237624;0.801980198020;-0.996650527008;-0.997867391343
0.062376237624;0.811881188119;-0.998776961815;-0.999995162437
0.062376237624;0.821782178218;-0.997039322585;-0.998254146514
0.062376237624;0.831683168317;-0.991444331909;-0.992651079226
0.062376237624;0.841584158416;-0.982013635718;-0.983207637752
0.062376237624;0.851485148515;-0.968783719543;-0.969960356932
0.062376237624;0.861386138614;-0.951805767360;-0.952960487923
0.062376237624;0.871287128713;-0.931145463568;-0.932273799915
0.062376237624;0.881188118812;-0.906882738869;-0.907980325686
0.062376237624;0.891089108911;-0.879111461030;-0.880174051967
0.062376237624;0.900990099010;-0.847939071731;-0.848962555830
0.062376237624;0.910891089109;-0.813486170890;-0.814466588490
0.062376237624;0.920792079208;-0.775886050088;-0.776819608144
0.062376237624;0.930693069307;-0.735284176887;-0.736167263644
0.062376237624;0.940594059406;-0.691837632047;-0.692666831014
0.062376237624;0.950495049505;-0.645714501811;-0.646486604978
0.062376237624;0.960396039604;-0.597093227608;-0.597805247858
0.062376237624;0.970297029703;-0.546161915703;-0.546811098368
0.062376237624;0.980198019802;-0.493117609447;-0.493701442965
0.062376237624;0.990099009901;-0.438165526957;-0.438681752590
0.071287128713;0.009900990099;-0.432500755594;-0.376208252217
0.071287128713;0.019801980198;-0.375704483791;-0.317878160667
0.071287128713;0.029702970297;-0.317430708746;-0.258318260266
0.071287128713;0.039603960396;-0.257668611404;-0.197758976700
0.071287128713;0.049504950495;-0.195138275352;-0.136434602071
0.071287128713;0.059405940594;-0.124649766123;-0.074582388471
0.071287128713;0.069306930693;-0.039105843130;-0.012441630099
0.071287128713;0.079207920792;0.049654960096;0.049747262523
0.071287128713;0.089108910891;0.111565204498;0.111743692650
0.071287128713;0.099009900990;0.173043824797;0.173307808139
0.071287128713;0.108910891089;0.233852972154;0.234201429386
0.071287128713;0.118811881188;0.293757387792;0.294188970800
0.071287128713;0.128712871287;0.352525313164;0.353038352238
0.071287128713;0.138613861386;0.409929386584;0.410521896874
0.071287128713;0.148514851485;0.465747522843;0.466417212043
0.071287128713;0.158415841584;0.519763772415;0.520508049627
0.071287128713;0.168316831683;0.571769156925;0.572585142685
0.071287128713;0.178217821782;0.621562477643;0.622447015061
0.071287128713;0.188118811881;0.668951093884;0.669900760857
0.071287128713;0.198019801980;0.713751668298;0.714762790748
0.071287128713;0.207920792079;0.755790876166;0.756859542257
0.071287128713;0.217821782178;0.794906075959;0.796028151230
0.071287128713;0.227722772277;0.830945938569;0.832117081928
0.071287128713;0.237623762376;0.863771032768;0.864986713289
0.071287128713;0.247524752475;0.893254364643;0.894509879095
0.071287128713;0.257425742574;0.919281868912;0.920572359953
0.071287128713;0.267326732673;0.941752850216;0.943073325187
0.071287128713;0.277227722772;0.960580372694;0.961925722934
0.071287128713;0.287128712871;0.975691596320;0.977056616929
0.071287128713;0.297029702970;0.987028058704;0.988407468684
0.071287128713;0.306930693069;0.994545901277;0.995934363957
0.071287128713;0.316831683168;0.998216038965;0.999608182654
0.071287128713;0.326732673267;0.998024272719;0.999414711483
0.071287128713;0.336633663366;0.993971344445;0.995354698947
0.071287128713;0.346534653465;0.986072934135;0.987443852446
0.071287128713;0.356435643564;0.974359599205;0.975712777507
0.071287128713;0.366336633663;0.958876656272;0.960206859381
0.071287128713;0.376237623762;0.939684005833;0.940986087453
0.071287128713;0.386138613861;0.916855900526;0.918124823155
0.071287128713;0.396039603960;0.890480657855;0.891711512278
0.071287128713;0.405940594059;0.860660318510;0.861848342790
0.071287128713;0.415841584158;0.827510251591;0.828650849493
0.071287128713;0.425742574257;0.791158708266;0.792247467039
0.071287128713;0.435643564356;0.751746325595;0.752779033042
0.071287128713;0.445544554455;0.709425582430;0.710398243207
0.071287128713;0.455445544554;0.664360209505;0.665269060576
0.071287128713;0.465346534653;0.616724555992;0.617566081190
0.071287128713;0.475247524752;0.566702914982;0.567473858608
0.071287128713;0.485148514851;0.514488810486;0.515186189909
0.071287128713;0.495049504950;0.460284248730;0.460905365925
0.071287128713;0.504950495050;0.404298936634;0.404841388619
0.071287128713;0.514851485149;0.346749470494;0.347211158628
0.071287128713;0.524752475248;0.287858498014;0.288237636115
0.071287128713;0.534653465347;0.227853856928;0.228148978184
0.071287128713;0.544554455446;0.166967693533;0.167177656178
0.071287128713;0.554455445545;0.105435564569;0.105559556298
0.071287128713;0.564356435644;0.043495525887;0.043533067000
0.071287128713;0.574257425743;-0.018612788534;-0.018661843276
0.071287128713;0.584158415842;-0.080649093692;-0.080784554506
0.071287128713;0.594059405941;-0.142373383174;-0.142594725988
0.071287128713;0.603960396040;-0.203546857695;-0.203853226178
0.071287128713;0.613861386139;-0.263932848966;-0.264323057837
0.071287128713;0.623762376238;-0.323297735318;-0.323770274934
0.071287128713;0.633663366337;-0.381411845538;-0.381964887736
0.071287128713;0.643564356436;-0.438050347424;-0.438681752590
0.071287128713;0.653465346535;-0.492994117614;-0.493701442965
0.071287128713;0.663366336634;-0.546030589335;-0.546811098368
0.071287128713;0.673267326733;-0.596954574783;-0.597805247858
0.071287128713;0.683168316832;-0.645569058949;-0.646486604978
0.071287128713;0.693069306931;-0.691685961839;-0.692666831014
0.071287128713;0.702970297030;-0.735126866115;-0.736167263644
0.071287128713;0.712871287129;-0.775723707356;-0.776819608144
0.071287128713;0.722772277228;-0.813319424272;-0.814466588490
0.071287128713;0.732673267327;-0.847768566336;-0.848962555830
0.071287128713;0.742574257426;-0.878937856511;-0.880174051967
0.071287128713;0.752475247525;-0.906706706868;-0.907980325686
0.071287128713;0.762376237624;-0.930967685119;-0.932273799915
0.071287128713;0.772277227723;-0.951626930253;-0.952960487923
0.071287128713;0.782178217822;-0.968604515663;-0.969960356932
0.071287128713;0.792079207921;-0.981834758371;-0.983207637752
0.071287128713;0.801980198020;-0.991266473137;-0.992651079226
0.071287128713;0.811881188119;-0.996863170489;-0.998254146514
0.071287128713;0.821782178218;-0.998603197892;-0.999995162437
0.071287128713;0.831683168317;-0.996479823518;-0.997867391343
0.071287128713;0.841584158416;-0.990501262290;-0.991879065165
0.071287128713;0.851485148515;-0.980690644101;-0.982053351573
0.071287128713;0.861386138614;-0.967085924325;-0.968428264344
0.071287128713;0.871287128713;-0.949739736981;-0.951056516295
0.071287128713;0.881188118812;-0.928719191098;-0.930005315343
0.071287128713;0.891089108911;-0.904105611085;-0.905356104496
0.071287128713;0.900990099010;-0.875994222100;-0.877204246762
0.071287128713;0.910891089109;-0.844493781647;-0.845658656208
0.071287128713;0.920792079208;-0.809726158810;-0.810841376598
0.071287128713;0.930693069307;-0.771825862768;-0.772887109221
0.071287128713;0.940594059406;-0.730939522403;-0.731942691766
0.071287128713;0.950495049505;-0.687225319024;-0.688166530228
0.071287128713;0.960396039604;-0.640852374390;-0.641727986073
0.071287128713;0.970297029703;-0.592000096417;-0.592806721007
0.071287128713;0.980198019802;-0.540857485077;-0.541592001900
0.071287128713;0.990099009901;-0.487622401198;-0.488281968552
0.080198019802;0.009900990099;-0.482110236078;-0.427467221172
0.080198019802;0.019801980198;-0.426821128414;-0.370437057283
0.080198019802;0.029702970297;-0.369877106286;-0.311973744384
0.080198019802;0.039603960396;-0.311454499012;-0.252303465673
0.080198019802;0.049504950495;-0.251415577799;-0.191657073869
0.080198019802;0.059405940594;-0.188089424429;-0.130269198078
0.080198019802;0.069306930693;-0.116095373823;-0.068377336067
0.080198019802;0.079207920792;-0.030229762807;-0.006220935426
0.080198019802;0.089108910891;0.055845984536;0.055959532806
0.080198019802;0.099009900990;0.117713066528;0.117923504476
0.080198019802;0.108910891089;0.179124739532;0.179431253016
0.080198019802;0.118811881188;0.239843413718;0.240244816896
0.080198019802;0.128712871287;0.299634180329;0.300128920250
0.080198019802;0.138613861386;0.358265720506;0.358851883118
0.080198019802;0.148514851485;0.415511200210;0.416186517763
0.080198019802;0.158415841584;0.471149147800;0.471911007622
0.080198019802;0.168316831683;0.524964310866;0.525809765470
0.080198019802;0.178217821782;0.576748488997;0.577674267482
0.080198019802;0.188118811881;0.626301339267;0.627303859977
0.080198019802;0.198019801980;0.673431151325;0.674506535702
0.080198019802;0.207920792079;0.717955589085;0.719099676675
0.080198019802;0.217821782178;0.759702396145;0.760910760696
0.080198019802;0.227722772277;0.798510062220;0.799778028804
0.080198019802;0.237623762376;0.834228447989;0.835551111089
0.080198019802;0.247524752475;0.866719365955;0.868091608446
0.080198019802;0.257425742574;0.895857115070;0.897273628011
0.080198019802;0.267326732673;0.921528967042;0.922984270221
0.080198019802;0.277227722772;0.943635602464;0.945124065594
0.080198019802;0.287128712871;0.962091495057;0.963607359564
0.080198019802;0.297029702970;0.976825242558;0.978362643858
0.080198019802;0.306930693069;0.987779842962;0.989332833146
0.080198019802;0.316831683168;0.994912915046;0.996475485897
0.080198019802;0.326732673267;0.998196862340;0.999762968577
0.080198019802;0.336633663366;0.997618979891;0.999182562551
0.080198019802;0.346534653465;0.993181503414;0.994736513300
0.080198019802;0.356435643564;0.984901600642;0.986442021724
0.080198019802;0.366336633663;0.972811304912;0.974331177598
0.080198019802;0.376237623762;0.956957391228;0.958450835427
0.080198019802;0.386138613861;0.937401195303;0.938862433170
0.080198019802;0.396039603960;0.914218376259;0.915641754548
0.080198019802;0.405940594059;0.887498623921;0.888878635858
0.080198019802;0.415841584158;0.857345311818;0.858676618405
0.080198019802;0.425742574257;0.823875097258;0.825152547928
0.080198019802;0.435643564356;0.787217469999;0.788436122544
0.080198019802;0.445544554455;0.747514251279;0.748669390969
0.080198019802;0.455445544554;0.704919045138;0.706006202961
0.080198019802;0.465346534653;0.659596644154;0.660611614109
0.080198019802;0.475247524752;0.611722391891;0.612661247256
0.080198019802;0.485148514851;0.561481504533;0.562340613058
0.080198019802;0.495049504950;0.509068354310;0.509844392273
0.080198019802;0.504950495050;0.454685717520;0.455375682579
0.080198019802;0.514851485149;0.398543990020;0.399145212835
0.080198019802;0.524752475248;0.340860373246;0.341370527803
0.080198019802;0.534653465347;0.281858033906;0.282275146515
0.080198019802;0.544554455446;0.221765240588;0.222087697523
0.080198019802;0.554455445545;0.160814480637;0.161041034373
0.080198019802;0.564356435644;0.099241560700;0.099371334747
0.080198019802;0.574257425743;0.037284694445;0.037317186730
0.080198019802;0.584158415842;-0.024816419049;-0.024881334232
0.080198019802;0.594059405941;-0.086821522640;-0.086983594146
0.080198019802;0.603960396040;-0.148490730626;-0.148749331431
0.080198019802;0.613861386139;-0.209585456822;-0.209939586451
0.080198019802;0.623762376238;-0.269869337601;-0.270317625995
0.080198019802;0.633663366337;-0.329109146340;-0.329649859159
0.080198019802;0.643564356436;-0.387075695727;-0.387706741057
0.080198019802;0.653465346535;-0.443544724443;-0.444263660892
0.080198019802;0.663366336634;-0.498297764786;-0.499101810930
0.080198019802;0.673267326733;-0.551122987880;-0.552009033020
0.080198019802;0.683168316832;-0.601816023199;-0.602780639399
0.080198019802;0.693069306931;-0.650180749238;-0.651220204584
0.080198019802;0.702970297030;-0.696030052267;-0.697140325308
0.080198019802;0.712871287129;-0.739186550239;-0.740363345546
0.080198019802;0.722772277228;-0.779483279048;-0.780722043828
0.080198019802;0.732673267327;-0.816764338478;-0.818060280190
0.080198019802;0.742574257426;-0.850885495354;-0.852233600251
0.080198019802;0.752475247525;-0.881714741547;-0.883109794074
0.080198019802;0.762376237624;-0.909132804693;-0.910569407663
0.080198019802;0.772277227723;-0.933033609632;-0.934506205107
0.080198019802;0.782178217822;-0.953324688794;-0.954827579588
0.080198019802;0.792079207921;-0.969927539934;-0.971454911654
0.080198019802;0.801980198020;-0.982777929848;-0.984323873390
0.080198019802;0.811881188119;-0.991826142872;-0.993384677281
0.080198019802;0.821782178218;-0.997037173229;-0.998602268838
0.080198019802;0.831683168317;-0.998390860454;-0.999956462212
0.080198019802;0.841584158416;-0.995881967395;-0.997442018293
0.080198019802;0.851485148515;-0.989520200471;-0.991068664975
0.080198019802;0.861386138614;-0.979330172123;-0.980861059524
0.080198019802;0.871287128713;-0.965351305591;-0.966858693184
0.080198019802;0.881188118812;-0.947637682393;-0.949115738388
0.080198019802;0.891089108911;-0.926257833097;-0.927700839183
0.080198019802;0.900990099010;-0.901294472186;-0.902696845652
0.080198019802;0.910891089109;-0.872844178055;-0.874200493390
0.080198019802;0.920792079208;-0.841017019363;-0.842322029248
0.080198019802;0.930693069307;-0.805936129206;-0.807184784810
0.080198019802;0.940594059406;-0.767737228731;-0.768924699249
0.080198019802;0.950495049505;-0.726568102065;-0.727689793404
0.080198019802;0.960396039604;-0.682588024560;-0.683639597114
0.080198019802;0.970297029703;-0.635967146593;-0.636944532032
0.080198019802;0.980198019802;-0.586885835283;-0.587785252292
0.080198019802;0.990099009901;-0.535533976689;-0.536351945599
0.089108910891;0.009900990099;-0.530191602572;-0.477386540051
0.089108910891;0.019801980198;-0.476581325312;-0.421835032062
0.089108910891;0.029702970297;-0.421126726201;-0.364651526283
0.089108910891;0.039603960396;-0.364034845559;-0.306057254588
0.089108910891;0.049504950495;-0.305450606890;-0.246278906832
0.089108910891;0.059405940594;-0.245082962462;-0.185547753829
0.089108910891;0.069306930693;-0.180890019369;-0.124098752613
0.089108910891;0.079207920792;-0.107508812722;-0.062169637431
0.089108910891;0.089108910891;-0.021622188073;-0.000000000000
0.089108910891;0.099009900990;0.062032692735;0.062169637431
0.089108910891;0.108910891089;0.123854233828;0.124098752613
0.089108910891;0.118811881188;0.185196606951;0.185547753829
0.089108910891;0.128712871287;0.245822490379;0.246278906832
0.089108910891;0.138613861386;0.305497334347;0.306057254588
0.089108910891;0.148514851485;0.363990268477;0.364651526283
0.089108910891;0.158415841584;0.421074994969;0.421835032062
0.089108910891;0.168316831683;0.476530664107;0.477386540051
0.089108910891;0.178217821782;0.530142728679;0.531091132257
0.089108910891;0.188118811881;0.581703774024;0.582741036046
0.089108910891;0.198019801980;0.631014320473;0.632136427974
0.089108910891;0.207920792079;0.677883595101;0.679086206866
0.089108910891;0.217821782178;0.722130269791;0.723408733147
0.089108910891;0.227722772277;0.763583162753;0.764932531575
0.089108910891;0.237623762376;0.802081900797;0.803496954639
0.089108910891;0.247524752475;0.837477539785;0.838952804078
0.089108910891;0.257425742574;0.869633140867;0.871162908100
0.089108910891;0.267326732673;0.898424300267;0.900002652069
0.089108910891;0.277227722772;0.923739630584;0.925360460617
0.089108910891;0.287128712871;0.945481191723;0.947138229311
0.089108910891;0.297029702970;0.963564869807;0.965251704193
0.089108910891;0.306930693069;0.977920702599;0.979630807749
0.089108910891;0.316831683168;0.988493150170;0.990219910020
0.089108910891;0.326732673267;0.995241309775;0.996978043826
0.089108910891;0.336633663366;0.998139074095;0.999879063260
0.089108910891;0.346534653465;0.997175232243;0.998911744843
0.089108910891;0.356435643564;0.992353513136;0.994079830940
0.089108910891;0.366336633663;0.983692571069;0.985402015289
0.089108910891;0.376237623762;0.971225913543;0.972911870671
0.089108910891;0.386138613861;0.955001771635;0.956657719031
0.089108910891;0.396039603960;0.935082913398;0.936702444524
0.089108910891;0.405940594059;0.911546401025;0.913123250229
0.089108910891;0.415841584158;0.884483292710;0.886011359468
0.089108910891;0.425742574257;0.853998290362;0.855471662881
0.089108910891;0.435643564356;0.820209334532;0.821622312620
0.089108910891;0.445544554455;0.783247148127;0.784594265246
0.089108910891;0.455445544554;0.743254730664;0.744530775081
0.089108910891;0.465346534653;0.700386805039;0.701586839985
0.089108910891;0.475247524752;0.654809218927;0.655928601700
0.089108910891;0.485148514851;0.606698303156;0.607732703081
0.089108910891;0.495049504950;0.556240189510;0.557185604695
0.089108910891;0.504950495050;0.503630090631;0.504482863449
0.089108910891;0.514851485149;0.449071544770;0.449828376008
0.089108910891;0.524752475248;0.392775628342;0.393433589967
0.089108910891;0.534653465347;0.334960139312;0.335516685798
0.089108910891;0.544554455446;0.275848754574;0.276301732751
0.089108910891;0.554455445545;0.215670164593;0.216017821976
0.089108910891;0.564356435644;0.154657188643;0.154898180214
0.089108910891;0.574257425743;0.093045874075;0.093179267484
0.089108910891;0.584158415842;0.031074583096;0.031099862270
0.089108910891;0.594059405941;-0.031016929409;-0.031099862270
0.089108910891;0.603960396040;-0.092988443439;-0.093179267484
0.089108910891;0.613861386139;-0.154600203246;-0.154898180214
0.089108910891;0.623762376238;-0.215613844900;-0.216017821976
